,document,star,label
0,전체의 행복을 위해서라면 개인의 행복을 희생해도 괜찮은가 ,10,1
1,"스포일러가 포함된 감상평입니다. 감상평 보기영상미랑 효과음, 장면에 맞는 OST는 정말 극찬받을 만함. 하지만 영화 스토리만 놓고 보면 정말 졸작. 개연성, 스토리 짜임, 떡밥 회수 등 모든 면에서 최악임. 영화 다 보고 느낀 점은 '그래서 어쩌라는 ...",3,0
2,미츠하랑 타키나오는데 나중에 타키 할머니 찾아갔을때 할머니 팔목에 미츠하 팔찌를 착용하고있었음 이거보고 신카이 마코토한테 시사회에서 관람객이 뭐냐고 물어봤는데 타키랑 미츠하가 결혼하고 미츠하가 타키 할머니한테 만들어...,10,1
3,재미 있으면 공감버튼을 눌러주세요 ,10,1
4,폭풍우가 휩쓸고 간 개연성 ,4,0
5,비 오는 날이 그리 나쁘지만은 않은 것 같다. ,10,1
6,미츠하는 백화점에서 일하고있었다. ,10,1
7,아이맥스 폭죽놀이는 역대급이다 ,8,1
8,도쿄 쑥대밭 만든 건 볼만했음. ,4,0
9,스토리는 호불호 갈리겠지만 눈이랑 귀가 너무 즐겁다 ,9,1
10,전작만큼을 기대하고 가면 많이 아쉬울 것. 재미가 그닥 없음. 하지만 OST와 작화는 여전하니 눈뽕 귀뽕 맞고싶으면 강추. ,8,1
11,다수를 위한 소수의 희생은 정당한가? 어른들은 이해할 수 없는 아이들의 동화같은 이야기 ,10,1
12,개연성 없는 스토리.. 난데없는 가출에 비는 계속 내리는 설정 날씨의 무녀는 갑툭튀.. 오글거림.. 단 영상미는 최고임. 결말은 그들만의 해피엔딩. ,2,0
13,각본가를 따로 구해보는게 어떨지. 작화랑 OST는 최고지만 과하다. 몰래 온 손님은 반갑다. ,4,0
14,"스포일러가 포함된 감상평입니다. 감상평 보기개연성 부족,폐급 연출.영상미와 OST는 훌륭했으나 위 문제들 때문에 몰입하기 힘들었고 개인적으로 티켓 값도 아까웠던 영화.첫 번째로 '권총'이 이해가 안 됨.잔잔한 영화를 지루하지 않게 진행시키기 위...",4,0
15,나는 스가한테 감정이입 된다 마음속의 일렁임과 현실과의 타협 그 중간에서 요동치는 모습 ,10,1
16,호다카 얘기는 왜 1도 안보여줌? 그래서 얘가 왜 가출했고 집에 돌아가기 싫어하는 이유가 뭔데?? ,4,0
17,아 마지막장면 또 보고싶음 작화랑 ost는 절대 못까요 최고였음 ,10,1
18,관람객너의 이름은 만큼은 아니지만 재밌게 봤습니다 작화가 너무 이쁜듯합니다 나오는 노래도 좋았습니다. ,8,1
19,진짜 어거지 급전개가 너무 심각하고 결말은 엉성하다. 영상미랑 OST만 보고 고평가하기엔 내용이 너무 부실하다 ,2,0
20,"관람객영상, 음악, 내용 너무나 좋은 영화 였습니다. 괜찮아. 위로의말이 계속 남아요 ",10,1
21,호다카가 계단 올라갈 때 OST 갑자기 커지는 순간 너의 이름은 엔딩처럼 전율 돋음 ㄹㅇ; ,10,1
22,신카이마코토 전작을 다 훑어봤다면 이번 날씨의 아이 작화는 진짜 한계를 뛰어넘은듯한 느낌입니다. 본격 힐링영화라는 말은 당연하구요. 두번정돈 더 보러갈 예정입니다! 스토리면에서는 확실히 너의이름은이 더 탄탄하긴 한데...,10,1
23,색감이 너무나 아름다워 스크린에서 눈을 뗄 수 없었음..ㅠㅠ ,10,1
24,관람객이영화는 집단(도쿄)응 위해 개인(히나)의 희생을 당연시하는 일본 전체주의를 비판하는 영화 입니다결말을 보시면 아시겠지만 결국 도쿄가 물에 잠기는 엔딩인데 감독은 근대부터 이뤄진 일본의 전체주의사상을 비판하는 메세지...,10,1
25,관람객감동적이고 좋은데 중간중간 계속 나오는 여캐몸이나 속옷 같은건 왜 계속 부각하는건지 모르겠어요ㅠ 재밌게 보다가도 중간중간 흐름 깬다고해야하나 그래서 1점 깎았엉 ,8,1
26,이 맛에 애니메이션 보는거지. 애니메이션은 상상력이고 한계가 없어야 한다고 생각함. 현실 드라마같기만 한 애니메이션이 대체 무슨 매력일까? 작가 특유의 감성도 돋보였고 거기에 어우러진 음악도 최고였다. 어릴때 만화 ...,10,1
27,남주가 초반에 조금만 정조준했으면 애니판 조커 볼뻔 ,9,1
28,폭풍우가 휩쓸고 간 개연성 ,2,0
29,메시지가 괜찮았음. 총이 뭐긴.. 맥거핀이지ㅋㅋㅋ 굳이 총에 의미 부여 하자면 가출과 마찬가지로 자유를 상징하겠지요. 그리고 떡밥회수 운운하는 분들은 영화를 헛 보신 것. 제가 생각하는 영화의 주제는 이렇습니다. [...,10,1
30,관람객이제 평생 비가 와도 괜찮다 ,10,1
31,관람객믿고보는 감독인듯 스토리는 전형적인 일본 애니메이션이라 몰입이 안될뻔 했는데 영상미가 너무 좋아서 몰입하게 만드네여 한번 더 볼 예정입니다. ,10,1
32,"스포일러가 포함된 감상평입니다. 감상평 보기나름 재밌긴 했지만, 자신이 이야기의 개연성을 많이 따지는 타입이라면 안 보는 것을 추천한다. 특히 경찰서에서 탈주하는 부분부터는 주인공의 뒷감당 생각 안 하는 총기 위협이라던가, 너무 편의주의적으로 튀어나와서 범죄...",7,1
33,떡밥회수 몇개빼고는 진짜 최고였다 너의이름은 아련하고 누군가를 찾게된다면 이거는 기분이 좋아지는 영화 ,10,1
34,관람객비로 가득한 세상을 맑게 해주었던 소녀와 소년이 보여준 순수함은 개봉 전 기대했던 그 이상의 감동을 선사했다. 정말 오랫동안 여운이 남을 명작이다. ,10,1
35,관람객도쿄 사람들이 나쁜짓 해서 물바다가 되었군요ㅜㅜ ,10,1
36,한번 더 보러 갈예정 영상미 좋고 음악좋고 마지막엔 울었다 마코토 감독은 천재임 ,10,1
37,"전 작품인 '너의 이름은' 에 비해 스토리 구성이 매우 단순하고 개연성도 부족하고, 여러가지로 기대에 비해 많이 부족해서 실망함. 비추임. ",4,0
38,너의 이름은 생각하고 보면 상당히 실망할 수 있음. ,4,0
39,"비가 오는 날, 당신을 만났기에 나는 비오는 날이 좋다. ",10,1
40,개연성이 없다고들하는데 어떤게 개연성이없는건지요?한국영화에 너무익숙해진게 아닌가요? 남주가 왜집을 나갔는지에 대한 이유가 꼭 있어야하나요 그영화에서 그이유가 필요한 이유는 무엇인가요 그리고 스토리를까는이유는 왜인가요...,10,1
41,스포일러가 포함된 감상평입니다. 감상평 보기'너의 이름은'은 사고를 막기위한 개연성이라도 있는데 이건 뭐 갑자기 신내림 같은걸 받지 않나 남주는 총을 어떻게 주워서 쏘질 않나개인적으로 너의 이름은에 비해서는 별로 재미 없었습니다 ,7,1
42,고양이가 몇 년 뒤 갑자기  통통해져서 웃음터짐ㅋㅋㅋㅋ ,10,1
43,"스토리에 개연성이 모자란거 같다고 많은 분들이 말하지만 솔직히 나는 그런거 못느끼고 잘봤음. 신카이 마코토가 전하고자 하는 메세지도 영화 속 심볼을 알고만 있다면 금방 이해 할 수 있을만큼 직접적으로 표현하고 있고,...",10,1
44,"사춘기들이 만들어내는, 조금 서툴어도 너무나 뜨겁고 열정적인 사랑과 압도적인 연출이 만들어내는 <그랜드 이스케이프> ㅡ 나도 이런 사랑을 해볼 수 있을까..? ",9,1
45,스포일러가 포함된 감상평입니다. 감상평 보기영상미는 최고였다..하지만 스토리 몰입이 안되었다...가장 이해가 안되는점은 왜 남주가 가출 한 이유가 나오지 않았다. ,4,0
46,스포일러가 포함된 감상평입니다. 감상평 보기이시국 드립 하는사람들 별점테러가 심하긴 하구나 솔직히 신카이마코토 작품은 작화 스토리 ost 가 좋고 타키와 미츠하가 안나왔으면 스토리쪽에선 더 좋았을거임한국팬이 타키와 미츠하를 출연시켜 달라해서 약간 엇나간거 같...,10,1
47,예고편 공개되고 기대되서 미치는줄알았습니다. 킹시국때문에 개봉도 연기되고 우여곡절 많았지만 신카이마코토 감독의 팬으로써 영화가 한국에서 너의 이름은 만큼이나 사랑받았으면 좋겠습니다. 많은 사람들이 영화를 보고 일본에...,10,1
48,관람객감정선이 굉장히 뛰어났습니다. ,10,1
49,관람객영상미도 훌륭하고 여운이 많이 남는 좋은 작품이었습니다~ :)잔잔한 감동과 후반부의 전율은 이루 말할 수가 없네요^^ ,10,1
50,남주가 가출한 이유는 가정폭력 때문이라고 하네요영화 인물관계도와 소설판 보면 나와있어요. 영화에서 반창고를 붙이고 상처가 있는 남주 모습에서 알 수 있습니다. 영화에서 간접적으로만 나온 이유는 남주가 행동하는 이유가...,8,1
51,"오늘아침에 조조영화로 바로 보고 왔습니다 솔직한 평은 ""너의 이름은""이라는 작품을 기대하고 가신다면 실망하실수도 있습니다 그 이유는 위의 전작에 비해서 반전인 요소도 없으며 결말또한 깔끔하게 끝났다고 ...",10,1
52,"애니메이션 유튜버들의 혹평을 보고'너의 이름은'이 걸작이어서다음 차기작인 날씨의 아이가 묻히는 건가 싶어직접 확인하려고 보러갔습니다.신카이 마코토 감독의 여타 애니메이션처럼영상미는 훌륭했으나,스토리, ...",2,0
53,"스포일러가 포함된 감상평입니다. 감상평 보기다른걸 다 떠나 제일 열받는건 자기도 서사와 스토리를 이끌어가는 힘이 약하다는걸 인지해놓고서 여태 나온 작품중에 가장 최악으로 만들었다는것에 화가난다. 그래서, 그 아이가 떠오르고 추락하는 그 장면을 위해 영화를 그...",3,0
54,"관람객너의이름은처럼 클라이맥스로 달려가는 집중성과 그에 따른 감정의 진폭은 작았지만, 매력적인 도쿄의 모습과 사랑스럽고 애절한 캐릭터. ",8,1
55,개봉한다고 OOO들 하지말고 너네만 보지마라 ,10,1
56,1.영화가 시작된 지 30분.. 싸늘한 예감은 틀리지 않는다. 가장 빨리 탈출하는 자가 승자2.소녀가 기도할때마다 나도 기도했다.3.손발이 요새 너무 꼿꼿했다면 오그라들기에 안성맞춤4.유튜브 편집자를 한 것 같은 편...,4,0
57,중2병 걸린 애들이 설치는 고구마 100개먹은 스토리영상미만 이쁨. ,4,0
58,"평이 갈리지만 나는 여태 신카이 마코토는 영상미,ost 정도로 봤다. 스토리는 약간 부족하지않나 생각했는데 이번 작품은 극장에서 봐서 그런가. 울컥하는 장면도 많고 너무 예쁘더라 금년 최고의 영화! ",10,1
59,개연성 zero... 정말 작화밖에 없다. 어디서 본 것 같은 성의없는캐디  최근 수해 이슈에 대해서도 거의 기만인 작품. ,2,0
60,관람객맑음소녀 알바구합니다. ,10,1
61,전작인 너의 이름은 기대하고 갔는데 완전 실망했다. 황당한 내용 전개에 미완결 같은 엔딩까지... 내용 마무리가 하나도 안되어서 설마 이게 끝이 아닐거야 싶었는데 엔딩 크레딧 올라갔다.영상이 예뻐서 별 두개. ost...,4,0
62,스포일러가 포함된 감상평입니다. 감상평 보기너의 이름은 남자 주인공과 여자 주인공이 도대체 왜 사랑에 빠지는지 도통 이해가 안되서 스토리에 집중이 안됬다. 날씨의 아이는 왜 이 둘이 사랑에 빠지는 지 이해가 되었다. 물론 스토리에 개연성과 이상한 점은 있었다...,7,1
63,누가 재미 없다고 했나!? 시간 가는 줄 모르고 관람함. 추천합니다. ,10,1
64,작화랑 노래가 괜찮다고들 하니까 괜찮겠지 싶어서 봤는데 스토리가 다 말아먹습니다. 주인공들이 민폐란 민폐는 다 끼쳐놓고 세상은 미쳐있어! 우리한테 왜 이러는거야 엉엉! 하면서 자기연민에 빠져 있는 게 내용의 전부입니...,1,0
65,너의이름은이 엄청난 대작이였음을 알수있는 영화하지만 어느새 내눈엔 눈물이.. ,9,1
66,억지도 이런 억지가.. 아무리 몰입하려고 해도 스토리 개연성이 너무 없습니다. 후반부엔 감정이입 하나도 못하고 있는데 갑자기 캐릭터들은 울면서 소리치고 있으니까 어이가 없더군요..영상미랑 노래가 다 아깝습니다.. 그...,2,0
67,"그림체, 자연묘사 등은 정말 뛰어나나 스토리 개연성 등 최악이었습니다. 너의이름은과 대조되는.... 엔딩마저도 최악너무 아쉬웠습니다. ",2,0
68,스토리따위 계속 미쳐있어도 돼! ,2,0
69,스포일러가 포함된 감상평입니다. 감상평 보기첫번째 베댓이 너무 테러를 해놨네요... 물론 어떤 영화든 호불호가 갈릴 순 있지만 졸작까지라고 할만 한 스토리와 개연성은 결코 아니라고 생각합니다. 비가 주구장창 내리는건 영화 내에서 분명 설명하고 있구요.(애초에...,10,1
70,"관람객묘하게 10대보다 20대~30대가 공감할게 많은영화. 전작은 스토리에 압도되서 봤는데, 이번작은 처음 봤을때 스토리가 부자연스러울정도로 개연성이 없다고 생각했음. 나중에 보니 배경이나 설정에 깔린 일본문화를 어느정도...",10,1
71,관람객노래랑 그림채 진짜 내가제일사랑하는 거 인정 어인저우ㅜ ,10,1
72,기대가 너무 높았던 것도 있지만 그냥 봐도 실망 스러웠을거 같다. 영상미가 좋은 건 인정하지만 스토리는 개연성이 없으며  감정이 북받쳐야 할 장면들이 다소 억지스러운 연출들로 이루어져 있어서 한국의 신파 영화를 보는...,4,0
73,신카이 마코토는 일본에서 몇없는 친한파 감독입니다 샤이니 종현 사망소식에 애도를뜻했고 세월호 사건터지고 같이슬퍼했습니다 너의이름은 영화에 세월호사건때처럼 윗사람이 재난에도 움직이지말고 가만히있어라 등 여러가지로 표현...,9,1
74,관람객첫 시청은 실망 2회차는 소름 3회차는 슬픔 4회차는 감격과 황홀이였다 영화관에서 안보면 평생 후회한다 ,10,1
75,관람객몰ㄹ ㅏ난 좋앗어 내가 좋앗ㄴ다는데 니네가 어쩔겨 ,10,1
76,"관람객좋다, 분명 영화안에 모든 복선이 있고 확인가능한건 사실이지만 솔직히 처음 보는 사람에겐 상당히 불친절한 영화는 맞다. 너무 많은 메세지가 담겨 있으니깐, 관객이 그걸 따라가지를 못한다. 첫회차때 개연성이 왜이러지?...",10,1
77,관람객두번째보니까 감동이두배.. ,10,1
78,모든 것을 다 내줄 수 있을 정도로 좋아하는 게 있다는 것이 정말 부럽다. ,10,1
79,사랑이 할 수 있는 일은 아직 많다 ,10,1
80,진짜 너의이름은 다음으로 인생영화.. ,10,1
81,다수를 위해 여자 희생 구하는 남자 어디서본듯한 클리셰에 키미노나와기대하고 갓다가 민망 시계 쳐다보다가 나왓네 ,1,0
82,"영화도 보고 여러 유튜버, 평론가의 리뷰도 봤고 실망했다는 유튜버가 하는말들에 어느정도 동의는 한다.그런데 그냥 좋다. 영화의 장점이 별5개로 표현하기 힘들정도로 뚫고 나온다. ",10,1
83,정말 기대하고 봤으나 실망이 컸습니다. 작화나 연출은 좋았지만 스토리의 구성이 너무 허접했습니다. 영화관에서 영상미에 감탄을 하며 보다가 '굳이 왜?' 하는 장면들이 많았습니다. 특히 총이나 하늘의 세...,3,0
84,전작에선 마을 하나를 박살내고 본작에선 도쿄를 침수시키는데 다음 작품 주인공들은 일본 멸망이라도 시키려는 것일까 흥미진진해진다. ,7,1
85,이시국 때문에 안보시는 분들 진짜 후회하실거임 ㅋㅋㅋ블루레이 나오고 집에서 시청중이면 분명 극장에서 볼걸 땅치고 후회할듯 ㅋㅋㅋㅋ 진짜 눈딱감고 보러가세요.눈물납니다 진짜로 ;^; ,10,1
86,"영화의 설정, 주제, 세계관, 음악, 대사, 작화 다 최고다... 극장에서 세번 봤다. ",10,1
87,3번째 관람했음.. 개인적으로 너의이름은 그 이상 ,10,1
88,관람객귀호강 이랑 눈호강은 확실히 시켜준 영화 ,10,1
89,관람객스포일러가 포함된 감상평입니다. 감상평 보기최고의 작품. 클라이맥스는 감동 그자체 ,10,1
90,관람객영상이 이뻐서 좋았습니다. ,10,1
